run,radius/m,Tsolidus /K,Tm0 /K,Start time /Myr,Input endtime /Myr,max timestep /Myr,end time of solidifcation /Myr,cond_i,integration time/s,dr,output_t
16,100000,1450,1600,1,10,0.000880827555105,9.99941513050331,8359,7.5736520590001,500,
17,100000,1450,1600,1,10,8.80827555104572E-05,9.99994362703547,83583,78.5822839450002,,
18,100000,1450,1600,1,10,0.000220206888776,9.99985554427335,33433,61.9528993599997,250,
19,100000,1450,1600,1,5,3.52331022041829E-05,4.99997886013998,nan,792.702001202,100,3153600000000
22,400000,1450,1600,1,400,0.000880827555105,399.999908396501,65676,2064.896887627,500,315360000000000
23,400000,1450,1600,400,600,0.000880827555105,504.031019224013,1,537.758473423,500,315360000000000
33,400000,1450,1600,1,1000,0.000880827555105,504.028285137849,65676,15.9434305000032,500,315360000000000
34,400000.0,1450,1600,1.0,1000,0.0008808275551045718,504.028285137849,65676,16.658002174001012,500,315360000000000.0
35,400000.0,1450,1600,1.0,1000,0.0008808275551045718,420.7795112491397,83639,14.248321259000022,500,315360000000000.0
36,400000.0,1450,1600,1.0,1000,0.0008808275551045718,76.5494602288539,nan,3.2099066720002156,500,315360000000000.0
37,400000.0,1450,1600,1.0,1000,0.0008808275551045718,521.0150445381765,64317,17.32939224000006,500,315360000000000.0
